UUID, Full Name, Birthday, Gender, Class ID
cc79237e-36a2-4a32-894c-e828bc9d2e14, Nguyễn Diệu Lan, 08/04/1999, Female, 0434f030-aec3-4805-90bd-56cc3b0765e8
d5adcde0-997f-49d5-a04a-cf0197d412f3, Trần Thúy Lan, 10/12/2003, Female, 0434f030-aec3-4805-90bd-56cc3b0765e8
958b1e0a-a928-4ecb-b48e-7d04c6b2e391, Hà Hoàng Thy, 25/08/2002, Female, 0434f030-aec3-4805-90bd-56cc3b0765e8
dd9340a4-549c-4bb3-8c47-72808603aa56, Bùi Thị Linh, 26/08/2001, Female, 0434f030-aec3-4805-90bd-56cc3b0765e8
19e2d838-95a7-4b33-90a0-020ac994858c, Lại Hoàng Hưng, 04/12/1999, Male, 0434f030-aec3-4805-90bd-56cc3b0765e8
b2312c65-3b81-4b9d-a7df-f20e15eee305, Lại Nhật Giang, 24/02/2003, Female, 0434f030-aec3-4805-90bd-56cc3b0765e8
6887b432-8eed-463b-b967-16a3b106ab20, Hồ Nhật Kiều, 19/11/2003, Female, 0434f030-aec3-4805-90bd-56cc3b0765e8
6ae1e320-3cbb-4ec0-90c9-07a228c06f14, Lại Như Vân, 18/12/1999, Female, 0434f030-aec3-4805-90bd-56cc3b0765e8
ee2d44f9-3de1-4991-ba43-96697655718a, Phạm Thế Huy, 23/09/2001, Male, 0434f030-aec3-4805-90bd-56cc3b0765e8
40c93d7b-178d-4aa0-9a80-4242ea5dcf27, Đoàn Đoàn Thành, 17/10/2002, Male, 0434f030-aec3-4805-90bd-56cc3b0765e8
6dc583b0-72ee-4366-bfbc-dcbdbbd6bc4f, Lý Thanh Lan, 05/01/2003, Female, 0434f030-aec3-4805-90bd-56cc3b0765e8
61d445f6-8647-4884-bc91-c41efa305f87, Lê Như Thảo, 21/07/2003, Female, 0434f030-aec3-4805-90bd-56cc3b0765e8
da509101-fa2a-45f8-9197-ef2c9918b77d, Phạm Nhật Giang, 05/12/2000, Female, 0434f030-aec3-4805-90bd-56cc3b0765e8
7abdb799-9f30-4618-a627-03b750ec3cb9, Trần Thúy Lan, 21/06/1999, Female, 0434f030-aec3-4805-90bd-56cc3b0765e8
45422e0c-0596-4eda-ac5f-4dd4bdec3ab3, Lại Kim Hoa, 02/01/2002, Female, 0434f030-aec3-4805-90bd-56cc3b0765e8
9737c207-d178-478b-b887-b6a0a40f9ad1, Kiều Bảo Huy, 18/07/1999, Male, 0434f030-aec3-4805-90bd-56cc3b0765e8
86e8f5e8-ff47-4cb6-87af-ea5f921a066f, Kiều Đặng Linh, 29/06/1999, Female, 0434f030-aec3-4805-90bd-56cc3b0765e8
a13e621b-5e56-4203-9a84-7b446dc8c6e9, Trầm Trọng Thông, 23/02/1999, Male, 0434f030-aec3-4805-90bd-56cc3b0765e8
3aa8a62d-88ea-4894-88c9-cfbb27309625, Kiều Như Kiều, 17/10/1999, Female, 0434f030-aec3-4805-90bd-56cc3b0765e8
612e6b3e-a441-4051-be1c-12181bcfa968, Đoàn Xuân Thi, 25/10/1999, Female, 0434f030-aec3-4805-90bd-56cc3b0765e8
d8d8f514-1268-413f-ada3-2a7f5f6aefbc, Đoàn Dương Tuấn, 24/04/2000, Male, 0434f030-aec3-4805-90bd-56cc3b0765e8
4df15f1e-7a96-4768-bfbe-4cf0dde7376f, Đoàn Bảo Ý, 24/04/2000, Female, 3fe81793-3095-43a0-a134-02c54bb1b0fb
d7dae2dc-a4c9-445a-87c0-946f9f456f41, Lại Công Hòa, 03/05/1999, Male, 3fe81793-3095-43a0-a134-02c54bb1b0fb
ee18f55a-7b97-4557-9f1d-eed0a5ece298, Nguyễn Diệu Giang, 23/08/2001, Female, 3fe81793-3095-43a0-a134-02c54bb1b0fb
00e8c20f-913e-4308-9e69-d8256e4e79f5, Phạm Thế Dương, 19/01/2003, Male, 3fe81793-3095-43a0-a134-02c54bb1b0fb
fe245050-44b3-4dbb-b949-9590b8dfc6d7, Võ Kim Thi, 01/10/2002, Female, 3fe81793-3095-43a0-a134-02c54bb1b0fb
a421c5a7-f655-4fcc-967e-c6e208642a1c, Trầm Đức Đạt, 04/12/2002, Male, 3fe81793-3095-43a0-a134-02c54bb1b0fb
315f32cb-d9fc-46c9-9f90-bcbd7aee1fdc, Hà Thế Việt, 02/10/2003, Male, 3fe81793-3095-43a0-a134-02c54bb1b0fb
3ca6207f-41e4-4c28-af9a-0060256ab820, Đoàn Trường Thành, 12/07/2003, Male, 3fe81793-3095-43a0-a134-02c54bb1b0fb
ccdcdefd-4ff9-4ca8-8221-7d044f9d74fa, Kiều Ngọc Vân, 17/02/2000, Female, 3fe81793-3095-43a0-a134-02c54bb1b0fb
4ee94130-17ba-4755-8fd8-d072e3fa4fa8, Kiều Bá Thịnh, 28/09/2001, Male, 3fe81793-3095-43a0-a134-02c54bb1b0fb
c0eb7fac-3588-4163-9069-f6c79df486e2, Lý Tiểu Lan, 04/01/1999, Female, 3fe81793-3095-43a0-a134-02c54bb1b0fb
103d3411-6254-4a19-a4d6-902c5ba93234, Phạm Ngọc Giang, 15/07/2000, Female, 3fe81793-3095-43a0-a134-02c54bb1b0fb
3270848f-a99a-41c8-a791-22e4985c17b1, Hà Anh Thông, 01/03/2003, Male, 3fe81793-3095-43a0-a134-02c54bb1b0fb
8c636895-3532-41fb-937f-b66a03a35cea, Võ Thúy Hà, 25/01/2001, Female, 3fe81793-3095-43a0-a134-02c54bb1b0fb
b0e53ca0-9525-4d2f-af73-77161c28b290, Trầm Đoàn Huy, 10/04/2003, Male, 3fe81793-3095-43a0-a134-02c54bb1b0fb
1bc573d7-b28b-4cc3-8eb4-a066ebb8dcb4, Bùi Xuân Lan, 10/01/1999, Female, 3fe81793-3095-43a0-a134-02c54bb1b0fb
d6432d90-02a5-44b5-a298-13a26b0eee9f, Đoàn Dương Huy, 22/10/2002, Male, 3fe81793-3095-43a0-a134-02c54bb1b0fb
980ec8ac-b5db-43dc-bb20-f275c8dcabc0, Kiều Công Đạt, 25/12/1999, Male, 3fe81793-3095-43a0-a134-02c54bb1b0fb
d57eca2e-67af-48c9-b567-11948429161f, Nguyễn Anh Huy, 15/10/2002, Male, 3fe81793-3095-43a0-a134-02c54bb1b0fb
8d2af65d-4b1d-450e-b0f9-0b1bf221fd12, Bùi Trường Hoàng, 26/01/2002, Male, 3fe81793-3095-43a0-a134-02c54bb1b0fb
b48f059c-499a-42ee-8e2a-30cd78f54ffd, Trần Thu Hà, 03/12/2003, Female, 3fe81793-3095-43a0-a134-02c54bb1b0fb
7664e634-556b-4b71-9f99-6996fec422b3, Đoàn Bảo Ý, 04/01/2001, Female, 3fe81793-3095-43a0-a134-02c54bb1b0fb
7111f6c0-500c-4ad8-bb16-8d06c7b6110f, Phạm Kim Lan, 17/08/2000, Female, 3fe81793-3095-43a0-a134-02c54bb1b0fb
afbdae1f-b1f0-45c4-ac34-0f2ac601e349, Đoàn Công Thịnh, 19/10/1999, Male, 3fe81793-3095-43a0-a134-02c54bb1b0fb
dc9015b2-2ee3-4c8d-bf27-2be1b48392e1, Lý Xuân Thy, 14/04/2003, Female, 3fe81793-3095-43a0-a134-02c54bb1b0fb
5c2feec5-3ec0-4c4b-bcf9-930280c405c7, Phạm Trọng Khánh, 11/01/2003, Male, 3fe81793-3095-43a0-a134-02c54bb1b0fb
a91b3a9b-0db6-49ab-bde9-c6dce607d1d8, Trần Thu Vân, 16/12/2002, Female, 3fe81793-3095-43a0-a134-02c54bb1b0fb
a3e1a72e-798d-4f70-8db6-0980f9b28e50, Lý Quỳnh Lan, 03/06/2001, Female, 3fe81793-3095-43a0-a134-02c54bb1b0fb
b3e6e455-c7ad-4670-b8b4-2d9f1c96f3d9, Lại Như Thy, 12/06/1999, Female, 3fe81793-3095-43a0-a134-02c54bb1b0fb
cdf182c9-ac49-4862-ace9-db6b214eed10, Trần Đặng Ý, 26/08/2001, Female, 3fe81793-3095-43a0-a134-02c54bb1b0fb
d586424e-94b8-41c5-9065-10caa7e52011, Kiều Bá Đạt, 10/09/2001, Male, 3fe81793-3095-43a0-a134-02c54bb1b0fb
bc86b9c8-ea7c-45d2-a1cd-3b288ccbdc3b, Đoàn Thúy Kiều, 07/05/2003, Female, 3fe81793-3095-43a0-a134-02c54bb1b0fb
8fbf899e-f1e0-4eaf-a2d4-83674fedbac9, Hồ Đoàn Hùng, 11/02/2002, Male, 3fe81793-3095-43a0-a134-02c54bb1b0fb
23474c50-8653-4b18-8198-856c936d21be, Lý Bảo Hùng, 10/11/2001, Male, 3fe81793-3095-43a0-a134-02c54bb1b0fb
0e8ef071-477b-41b2-bf51-07b17dd9267d, Bùi Anh Huy, 24/09/2002, Male, 3fe81793-3095-43a0-a134-02c54bb1b0fb
a884e61b-4de4-4270-9fbf-203f3e1a0690, Lý Trường Hòa, 22/08/2000, Male, 3fe81793-3095-43a0-a134-02c54bb1b0fb
a0b82873-9d28-4549-ba20-89709e3b400e, Hà Bá Sơn, 02/08/2003, Male, 3fe81793-3095-43a0-a134-02c54bb1b0fb
b65463e3-0dee-4c0f-b447-c1bc69dfbdd4, Nguyễn Nhật Hà, 27/06/1999, Female, 3fe81793-3095-43a0-a134-02c54bb1b0fb
75c792ba-416b-408a-b7fe-0a2300e48a27, Hồ Đặng Ý, 01/05/2003, Female, 3fe81793-3095-43a0-a134-02c54bb1b0fb
ba7155c0-41e5-42a8-abda-bd149b0f4641, Trầm Dương Long, 20/06/1999, Male, 3fe81793-3095-43a0-a134-02c54bb1b0fb
51cabe11-176c-448f-bd86-8f453577e9b1, Kiều Trường Hoàng, 22/04/2000, Male, 3fe81793-3095-43a0-a134-02c54bb1b0fb
eeef0a2a-c343-41f3-973b-8cc57a4eff9d, Bùi Bảo Giang, 03/11/2003, Female, 3fe81793-3095-43a0-a134-02c54bb1b0fb
fb7f8b7c-0b48-4f6f-85b5-91a0f4a7993d, Võ Đức Thông, 27/07/2003, Male, 3fe81793-3095-43a0-a134-02c54bb1b0fb
d9a3113e-c0c6-4f99-872d-7827fc78760a, Phạm Thị Vân, 15/03/2000, Female, 263edd3a-abed-416c-9b43-7bc0e2e66f50
daf650be-64e7-4517-a9cd-d1085745a8e8, Hồ Tiểu Thy, 21/06/2003, Female, 263edd3a-abed-416c-9b43-7bc0e2e66f50
bc425619-7f00-4d6c-8e25-162fa6893af1, Trần Thu Ý, 20/08/1999, Female, 263edd3a-abed-416c-9b43-7bc0e2e66f50
87979d21-ab30-4493-bfc3-5bfb12f0b2b0, Trầm Minh Khánh, 20/10/1999, Male, 263edd3a-abed-416c-9b43-7bc0e2e66f50
465174d1-d51d-401f-a2e6-03a4d9723258, Lê Văn Hùng, 03/06/2001, Male, 263edd3a-abed-416c-9b43-7bc0e2e66f50
1369d2b7-7a2f-41e9-bdb3-3d4e18f58f1b, Hồ Trọng Tuấn, 29/01/2001, Male, 263edd3a-abed-416c-9b43-7bc0e2e66f50
9d37df0c-7728-404f-bb92-3f7ce80c3bbc, Lý Văn Đạt, 16/07/2000, Male, 263edd3a-abed-416c-9b43-7bc0e2e66f50
28a84733-c992-407a-b961-d4d122c6dcc1, Bùi Tiểu Giang, 29/07/1999, Female, 263edd3a-abed-416c-9b43-7bc0e2e66f50
8be311ef-ca34-4f00-b925-8456c25578f7, Trầm Thế Sơn, 10/07/1999, Male, 263edd3a-abed-416c-9b43-7bc0e2e66f50
ac24cceb-f71a-4135-879a-4d4e58d0aab4, Lại Thế Long, 09/11/2002, Male, 263edd3a-abed-416c-9b43-7bc0e2e66f50
0f3178cd-e147-483c-9274-08a84684f447, Kiều Thị Yến, 19/01/2001, Female, 263edd3a-abed-416c-9b43-7bc0e2e66f50
e7384594-4310-4e4f-b044-f44a8bbe419e, Nguyễn Xuân Thành, 27/10/2000, Male, 263edd3a-abed-416c-9b43-7bc0e2e66f50
08986dc8-19b2-42ff-a9a4-5c313a712e2b, Hà Thế Hoàng, 14/02/2001, Male, 263edd3a-abed-416c-9b43-7bc0e2e66f50
cdff272e-2abf-41bb-8053-4ddb0cb37407, Hồ Quỳnh Thi, 09/12/2002, Female, 263edd3a-abed-416c-9b43-7bc0e2e66f50
59e2a6ce-401a-4adb-b637-1f7565dcad23, Hà Dương Việt, 08/09/2002, Male, 263edd3a-abed-416c-9b43-7bc0e2e66f50
b07c5a65-690b-48c7-97d8-7bf500833b40, Trần Diệu Linh, 30/04/2000, Female, 263edd3a-abed-416c-9b43-7bc0e2e66f50
4b14afd8-aa10-4f6b-94e3-5d2f4b95f940, Trầm Đặng Vy, 03/03/1999, Female, 263edd3a-abed-416c-9b43-7bc0e2e66f50
f2f7ffb9-c347-4a68-a8b2-c670f5da3566, Trầm Bá Dương, 12/04/1999, Male, 263edd3a-abed-416c-9b43-7bc0e2e66f50
5166e1f4-c65a-4003-9f2b-8ea69cc2e06c, Kiều Trường Tuấn, 03/08/2003, Male, 263edd3a-abed-416c-9b43-7bc0e2e66f50
d37e7892-c80a-4f7e-958c-a72cdbb49631, Hồ Bảo Linh, 24/11/1999, Female, 263edd3a-abed-416c-9b43-7bc0e2e66f50
1c00ddf0-77c3-4aaa-805d-868b4a6829ff, Bùi Bảo Yến, 05/12/2000, Female, 263edd3a-abed-416c-9b43-7bc0e2e66f50
b8553cf2-0265-444f-b5fc-e05b5009b310, Bùi Công Thông, 03/07/2003, Male, 263edd3a-abed-416c-9b43-7bc0e2e66f50
78611271-1efe-4e46-9b97-aa397710d10f, Nguyễn Công Thành, 20/03/2003, Male, 263edd3a-abed-416c-9b43-7bc0e2e66f50
a6dd22ac-5ccb-4da0-8e07-cf7f67fce1a3, Bùi Tử Mai, 28/09/2001, Female, 263edd3a-abed-416c-9b43-7bc0e2e66f50
7491a4ea-0880-498f-bada-7a5b162e5705, Đoàn Bảo Thy, 11/08/2001, Female, 263edd3a-abed-416c-9b43-7bc0e2e66f50
cee6265f-ad9a-4b2f-a85d-3b5cb6b700eb, Đoàn Trường Hiếu, 29/04/2003, Male, 263edd3a-abed-416c-9b43-7bc0e2e66f50
d17ab61f-5798-45d2-b519-c75b6d171250, Hồ Công Hùng, 08/07/2000, Male, 263edd3a-abed-416c-9b43-7bc0e2e66f50
de208580-8e34-44d9-9d71-3d1cebbc4297, Trần Xuân Lan, 07/02/2001, Female, 263edd3a-abed-416c-9b43-7bc0e2e66f50
ec433dc6-e56f-4ce7-ac34-227698332986, Đoàn Minh Hưng, 15/09/2001, Male, 263edd3a-abed-416c-9b43-7bc0e2e66f50
914b88f5-ce1b-4f52-9d7b-1e6c1ce62dd2, Hà Thế Hùng, 09/06/1999, Male, 263edd3a-abed-416c-9b43-7bc0e2e66f50
ce88a517-a364-420c-81fb-438fb03857a6, Trần Trọng Việt, 01/03/2003, Male, 263edd3a-abed-416c-9b43-7bc0e2e66f50
e7e3bc0e-1fa9-4044-a1ad-cadb629c911e, Lý Ngọc Mai, 21/01/2001, Female, 263edd3a-abed-416c-9b43-7bc0e2e66f50
04655d89-1f79-4fc2-b6ee-654f74977387, Lý Anh Khánh, 25/08/2001, Male, 263edd3a-abed-416c-9b43-7bc0e2e66f50
09ba2a13-d266-47f6-968e-8a6b2e3dda16, Trầm Đặng Hà, 16/08/2003, Female, 263edd3a-abed-416c-9b43-7bc0e2e66f50
85b073fe-be54-43fa-b67f-465e17ff9c78, Hồ Đức Huy, 12/11/2003, Male, 263edd3a-abed-416c-9b43-7bc0e2e66f50
1072026c-d7a9-4d50-86d2-2d67549cdaf8, Trần Đức Thông, 11/03/2002, Male, 263edd3a-abed-416c-9b43-7bc0e2e66f50
acaf8e4f-2f77-498d-aa8f-186a9f51a743, Phạm Dương Thông, 30/03/2001, Male, 263edd3a-abed-416c-9b43-7bc0e2e66f50
b7822f19-330f-4545-b65f-87382dd7302a, Hà Thanh Mai, 28/10/2002, Female, 263edd3a-abed-416c-9b43-7bc0e2e66f50
16535193-4e5c-454c-8e5c-895abcc79edc, Bùi Xuân Thảo, 23/06/1999, Female, 263edd3a-abed-416c-9b43-7bc0e2e66f50
b4fa2499-fcf8-472a-8662-52351cc455f9, Hồ Diệu Yến, 27/04/2001, Female, 263edd3a-abed-416c-9b43-7bc0e2e66f50
de63e2fa-7425-409a-abf6-9ce1c52cef69, Lý Bảo Hoàng, 22/05/2000, Male, 263edd3a-abed-416c-9b43-7bc0e2e66f50
5fa11dbd-5c67-4a21-971b-493a617c3b2d, Võ Bảo Hòa, 24/06/1999, Male, 263edd3a-abed-416c-9b43-7bc0e2e66f50
c0857489-b789-4ffc-b221-b70808451901, Hà Trường Huy, 17/11/2001, Male, 263edd3a-abed-416c-9b43-7bc0e2e66f50
9cbbfc6b-648c-4f3a-9dea-40ee6311b80c, Phạm Thúy Mai, 18/11/2001, Female, 263edd3a-abed-416c-9b43-7bc0e2e66f50
6eb1b48f-acd5-4e5b-9050-2503d4dbdcea, Trần Anh Huy, 17/09/1999, Male, 263edd3a-abed-416c-9b43-7bc0e2e66f50
d7097983-8d23-495c-a140-311cbc742aba, Lý Hoàng Hiếu, 08/01/2002, Male, 263edd3a-abed-416c-9b43-7bc0e2e66f50
2d9cd4e1-bbc2-465e-a13d-ed75efa72069, Đoàn Thế Việt, 09/11/2000, Male, 263edd3a-abed-416c-9b43-7bc0e2e66f50
33b951aa-2d04-4235-b7dc-1b722fb8aaba, Lại Thanh Hà, 04/02/2001, Female, 263edd3a-abed-416c-9b43-7bc0e2e66f50
b1dcc71c-b11a-42bc-8651-a63ab5a6b767, Lý Dương Khánh, 05/08/2001, Male, 5e269f8e-fb5c-4f56-805d-81a892189ba6
5bd800fe-b343-4bc3-8436-6e935bec9755, Lý Thanh Hà, 18/10/1999, Female, 5e269f8e-fb5c-4f56-805d-81a892189ba6
d01883b7-90f9-435b-99d4-9282bca3eef4, Lê Trường Đạt, 01/08/2001, Male, 5e269f8e-fb5c-4f56-805d-81a892189ba6
b4fc46cc-5de4-4984-9eac-fdfb657d24ce, Lê Hoàng Châu, 02/08/2001, Female, 5e269f8e-fb5c-4f56-805d-81a892189ba6
e15c8a74-dd2d-4673-996f-309bf4ac9e49, Hồ Hoàng Long, 16/06/2002, Male, 5e269f8e-fb5c-4f56-805d-81a892189ba6
572475c3-b80c-4cec-b81c-3c3d99ae4d79, Hà Thúy Thi, 22/09/2001, Female, 5e269f8e-fb5c-4f56-805d-81a892189ba6
b9948387-9602-4401-aa85-72dd099f4ffd, Lý Ngọc Linh, 18/07/2002, Female, 5e269f8e-fb5c-4f56-805d-81a892189ba6
c822455b-d4e1-46fe-971c-a1636889ef69, Võ Xuân Thi, 09/09/2003, Female, 5e269f8e-fb5c-4f56-805d-81a892189ba6
5f7f053e-ee71-4785-a69f-0a03f887b3eb, Lê Xuân Hùng, 26/04/2000, Male, 5e269f8e-fb5c-4f56-805d-81a892189ba6
d2bf186b-96fc-4e4b-8b37-06681f6125a2, Trần Trường Hưng, 25/04/1999, Male, 5e269f8e-fb5c-4f56-805d-81a892189ba6
3f5b7829-353b-45cd-a742-4056dd08d29e, Lê Nhật Vân, 29/05/2000, Female, 5e269f8e-fb5c-4f56-805d-81a892189ba6
bf5cbbcc-83c6-4b9f-848f-3853b7b0e844, Trầm Xuân Giang, 05/02/1999, Female, 5e269f8e-fb5c-4f56-805d-81a892189ba6
2f3a52d4-b2b3-4273-a4f8-661879d9f431, Hồ Công Hiếu, 20/06/1999, Male, 5e269f8e-fb5c-4f56-805d-81a892189ba6
7510b79c-ece7-4158-a2df-5e901025a538, Hà Đức Thông, 07/12/2000, Male, 5e269f8e-fb5c-4f56-805d-81a892189ba6
02b7bb7b-b89c-4b51-85b8-3de48d026d44, Đoàn Thanh Vân, 26/11/2002, Female, 5e269f8e-fb5c-4f56-805d-81a892189ba6
625bf67b-04da-4130-bf69-6179d7f15776, Võ Bá Long, 12/06/2001, Male, 5e269f8e-fb5c-4f56-805d-81a892189ba6
b3df329a-8d4d-4d7c-b95c-7ce5a9118b1a, Trần Đặng Vân, 10/02/2000, Female, 5e269f8e-fb5c-4f56-805d-81a892189ba6
c8a19872-524a-478c-befa-0ad66a73ed61, Lại Nhật Linh, 10/09/1999, Female, 5e269f8e-fb5c-4f56-805d-81a892189ba6
a22399ef-4fbb-4366-91ff-ffa792056dcd, Hà Bá Huy, 22/12/2000, Male, 5e269f8e-fb5c-4f56-805d-81a892189ba6
29435172-cc9d-4757-98a5-0bd58a1aaecc, Lê Thế Sơn, 18/12/2001, Male, 5e269f8e-fb5c-4f56-805d-81a892189ba6
36705c02-edc7-4488-a290-b3a416e6bf10, Lại Thu Lan, 13/03/2002, Female, 5e269f8e-fb5c-4f56-805d-81a892189ba6
c9d04e4d-9374-4287-9756-23fc2e7bee35, Kiều Công Đạt, 25/08/2002, Male, 5e269f8e-fb5c-4f56-805d-81a892189ba6
a1b9299e-a68f-492e-bc58-e874ddd05a36, Hà Tiểu Châu, 24/03/2000, Female, 5e269f8e-fb5c-4f56-805d-81a892189ba6
18b0a87c-e546-4468-bcd3-c6d6d7f32e89, Nguyễn Trường Thành, 15/03/2003, Male, 5e269f8e-fb5c-4f56-805d-81a892189ba6
bf2c3e45-07ac-46ab-b23f-cfa1eb3ffc4b, Hồ Xuân Dương, 25/09/2000, Male, 5e269f8e-fb5c-4f56-805d-81a892189ba6
ef0306b4-fd76-4f58-b706-d1e559c7dea8, Hà Dương Việt, 31/10/1999, Male, 5e269f8e-fb5c-4f56-805d-81a892189ba6
c83dda65-617c-4b29-9362-f864bf9b6149, Kiều Bảo Lan, 09/07/2001, Female, 5e269f8e-fb5c-4f56-805d-81a892189ba6
3200b9f7-c12b-48c3-8808-13a82aae115c, Trần Đức Khánh, 08/06/2002, Male, 5e269f8e-fb5c-4f56-805d-81a892189ba6
13812387-dd7c-46c4-a840-f2446923a44d, Đoàn Bảo Lan, 19/09/2000, Female, 5e269f8e-fb5c-4f56-805d-81a892189ba6
aaaf6268-bd08-4373-b161-87ce9d6af4fa, Trầm Đặng Hà, 17/06/1999, Female, 5e269f8e-fb5c-4f56-805d-81a892189ba6
0961291f-a5bf-4c1a-9cdf-414f4d1f5669, Kiều Xuân Hưng, 09/08/2003, Male, 5e269f8e-fb5c-4f56-805d-81a892189ba6
a4902059-db13-445b-8065-189cc89bf272, Trần Minh Hoàng, 18/05/2002, Male, 5e269f8e-fb5c-4f56-805d-81a892189ba6
9fd74dd0-4a83-4e22-98b4-a2958936773d, Hồ Đức Huy, 17/02/1999, Male, 5e269f8e-fb5c-4f56-805d-81a892189ba6
94bf4b42-5596-4a7b-bdab-1fc5c2d13c43, Lý Như Châu, 15/03/2002, Female, 5e269f8e-fb5c-4f56-805d-81a892189ba6
6fe98a13-514e-431a-9627-cc9b51a1f2b4, Đoàn Quỳnh Yến, 09/10/2003, Female, 5e269f8e-fb5c-4f56-805d-81a892189ba6
9d96d1a7-e417-43a2-acbb-0c7f90d84d39, Lý Dương Hoàng, 26/07/2003, Male, 5e269f8e-fb5c-4f56-805d-81a892189ba6
cecfc42a-6d1b-4938-bb57-c273af4c5829, Lý Bảo Thy, 11/05/2002, Female, 5e269f8e-fb5c-4f56-805d-81a892189ba6
d5048380-9b76-4987-8e9c-8f718ecbf6c8, Lý Thanh Yến, 09/10/1999, Female, 5e269f8e-fb5c-4f56-805d-81a892189ba6
533a385a-e05a-46b7-8921-ff720d7b4c20, Trầm Tiểu Giang, 21/11/2003, Female, 5e269f8e-fb5c-4f56-805d-81a892189ba6
10d268cc-bd85-4b03-9b6f-21de3fe66b41, Hồ Đặng Ý, 14/02/2001, Female, 2ed9cf93-9bb4-4589-be37-f7feea17366b
364d5451-7795-4e80-9b51-6bc13b390e2f, Phạm Xuân Dương, 05/11/2000, Male, 2ed9cf93-9bb4-4589-be37-f7feea17366b
8283b9cd-4ea3-448d-91e9-ac4311c8a3b7, Phạm Tử Thảo, 27/03/1999, Female, 2ed9cf93-9bb4-4589-be37-f7feea17366b
86c574ab-3e7f-4d13-88bb-61caa9e89b84, Bùi Nhật Châu, 28/02/2003, Female, 2ed9cf93-9bb4-4589-be37-f7feea17366b
a49a08c5-fa7f-4970-8350-fce8da1e009b, Trần Hoàng Thịnh, 16/08/2003, Male, 2ed9cf93-9bb4-4589-be37-f7feea17366b
d44e93bb-f63a-48f3-8615-498d40aa6c02, Phạm Quỳnh Thi, 28/09/2000, Female, 2ed9cf93-9bb4-4589-be37-f7feea17366b
ba93f6e0-f3f1-47e1-818d-5637c791288f, Trần Như Thảo, 01/05/1999, Female, 2ed9cf93-9bb4-4589-be37-f7feea17366b
bc7e6ef5-642b-4a1f-b6ef-5dfb6bb13e76, Lê Hoàng Khánh, 07/02/2002, Male, 2ed9cf93-9bb4-4589-be37-f7feea17366b
3d243125-00cb-4114-b9a2-3aacb96f903b, Lý Xuân Huy, 11/06/2001, Male, 2ed9cf93-9bb4-4589-be37-f7feea17366b
3f6c19f0-8a36-463c-8542-eb2e269736ed, Lý Thế Hòa, 02/07/2000, Male, 2ed9cf93-9bb4-4589-be37-f7feea17366b
9681770e-920d-4446-83f6-fa2d622e7657, Lý Thúy Thi, 23/08/1999, Female, 2ed9cf93-9bb4-4589-be37-f7feea17366b
63c25acc-f1dd-4c5c-9819-cd3af4e3d5df, Hà Đức Hoàng, 02/07/2002, Male, 2ed9cf93-9bb4-4589-be37-f7feea17366b
d9fb39ed-2c03-42b4-9400-2540822589cb, Võ Xuân Hiếu, 29/01/1999, Male, 2ed9cf93-9bb4-4589-be37-f7feea17366b
465f4f1f-abbb-4f42-8cef-0855714563e6, Phạm Dương Hưng, 12/06/2003, Male, 2ed9cf93-9bb4-4589-be37-f7feea17366b
5b4d8dfb-ebf7-4f48-9608-957827e434e6, Lê Xuân Kiều, 27/08/1999, Female, 2ed9cf93-9bb4-4589-be37-f7feea17366b
3b978dba-db37-475f-8793-7a452952e7a6, Trầm Kim Lan, 11/08/2001, Female, 2ed9cf93-9bb4-4589-be37-f7feea17366b
b8022c0d-5ee5-4320-a654-e3fa5af4c642, Phạm Anh Long, 07/03/1999, Male, 2ed9cf93-9bb4-4589-be37-f7feea17366b
55ffe7d3-3e4c-4f79-b7fb-8242c2cf4619, Đoàn Hoàng Lan, 07/08/2000, Female, 2ed9cf93-9bb4-4589-be37-f7feea17366b
1d3127dd-b12e-4243-99ec-df0b49f1d9e0, Đoàn Quỳnh Giang, 13/05/2003, Female, 2ed9cf93-9bb4-4589-be37-f7feea17366b
9f9af230-b7d4-4606-998c-2dd91f3eda2b, Bùi Ngọc Hoa, 17/04/2001, Female, 2ed9cf93-9bb4-4589-be37-f7feea17366b
d0079223-510f-4778-9ddd-d9d30a01ee86, Hà Hoàng Lan, 17/12/2000, Female, 2ed9cf93-9bb4-4589-be37-f7feea17366b
69620d86-cc43-4b8e-b365-2eb5129340ca, Trầm Đức Hưng, 26/05/2000, Male, 2ed9cf93-9bb4-4589-be37-f7feea17366b
656b6c63-2c0b-4b7b-a15f-818b7086e730, Kiều Trọng Hiếu, 15/07/2001, Male, 2ed9cf93-9bb4-4589-be37-f7feea17366b
e11923af-4416-459d-87c2-04947b5f306e, Trần Thu Linh, 08/11/1999, Female, 2ed9cf93-9bb4-4589-be37-f7feea17366b
382666d2-5af9-427c-974f-63f589055646, Hồ Trọng Đạt, 18/10/1999, Male, 2ed9cf93-9bb4-4589-be37-f7feea17366b
83f652be-68ce-479c-b566-d5239e8286ed, Lại Nhật Vân, 19/08/2002, Female, 2ed9cf93-9bb4-4589-be37-f7feea17366b
51b732b4-fb3b-4bfe-840e-662d46de21cc, Nguyễn Xuân Hoàng, 03/10/2003, Male, 2ed9cf93-9bb4-4589-be37-f7feea17366b
da08721c-1a37-4db1-9513-ffa769793af3, Võ Nhật Yến, 17/02/1999, Female, 2ed9cf93-9bb4-4589-be37-f7feea17366b
